This file contains the combined values for the magnet, TPC AND CONE (SSD & SVT), August 2004
       Tpc    ED19A4     71.776 +/-    0.003   -152.521 +/-    0.003     -0.181 +/-    0.003 
       Tpc    ED19B4     88.251 +/-    0.003   -124.104 +/-    0.003     -0.160 +/-    0.003 
       Tpc    ED19C1     48.497 +/-    0.003    -28.913 +/-    0.002     -0.189 +/-    0.003 
       Tpc    ED19C3    104.809 +/-    0.003    -95.536 +/-    0.002     -0.160 +/-    0.003 
       Tpc    ED20A3    119.621 +/-    0.003    -69.996 +/-    0.002     -0.152 +/-    0.003 
       Tpc    ED20B3    134.476 +/-    0.003    -44.349 +/-    0.002     -0.119 +/-    0.003 
       Tpc    ED21B5    180.734 +/-    0.004     55.379 +/-    0.002     -0.117 +/-    0.004 
       Tpc    ED22A5    152.117 +/-    0.004     71.928 +/-    0.002     -0.149 +/-    0.004 
       Tpc    ED22B4    123.617 +/-    0.003     88.425 +/-    0.002     -0.137 +/-    0.004 
       Tpc    ED22C3     94.769 +/-    0.003    105.072 +/-    0.002     -0.167 +/-    0.003 
       Tpc    ED23A3     69.081 +/-    0.003    119.896 +/-    0.002     -0.196 +/-    0.003 
       Tpc    ED23B1     28.503 +/-    0.003     48.402 +/-    0.002     -0.197 +/-    0.003 
       Tpc    ED23B3     43.442 +/-    0.003    134.706 +/-    0.002     -0.199 +/-    0.003 
       Tpc    ED23C4     14.546 +/-    0.003    151.390 +/-    0.002     -0.203 +/-    0.003 
       Tpc    ED24B1    -11.201 +/-    0.003     71.388 +/-    0.002     -0.206 +/-    0.003 
       Tpc    ED24B5    -42.767 +/-    0.003    184.286 +/-    0.002     -0.232 +/-    0.003 
       Tpc    ED24C1    -26.285 +/-    0.003     67.355 +/-    0.002     -0.222 +/-    0.003 
       Tpc    ED24C5    -56.393 +/-    0.002    179.561 +/-    0.002     -0.247 +/-    0.003 
       Tpc     EDO13    -95.500 +/-    0.004    164.878 +/-    0.005   -231.699 +/-    0.007 
       Tpc     EDO16   -165.122 +/-    0.003    -95.488 +/-    0.002   -231.763 +/-    0.004 
       Tpc     EDO17    -95.318 +/-    0.003   -165.210 +/-    0.002   -231.703 +/-    0.003 
       Tpc     EDO19     95.276 +/-    0.003   -165.102 +/-    0.002   -231.617 +/-    0.004 
       Tpc     EDO20    164.997 +/-    0.003    -95.310 +/-    0.002   -231.581 +/-    0.004 
       Tpc     EDO23     95.094 +/-    0.003    164.974 +/-    0.003   -231.601 +/-    0.004 
       Tpc     EDO24     -0.214 +/-    0.003    190.458 +/-    0.003   -231.660 +/-    0.004 
       Tpc    EDOCTR     -0.113 +/-    0.002     -0.118 +/-    0.001   -231.661 +/-    0.001 
       Tpc     W11B3    -42.673 +/-    0.002    116.344 +/-    0.003     -0.147 +/-    0.003 11th sector B tape center of hole
       Tpc     W11B4    -53.950 +/-    0.002    147.409 +/-    0.003     -0.163 +/-    0.003 
       Tpc     W11B5    -65.297 +/-    0.002    178.603 +/-    0.003     -0.155 +/-    0.003 
       Tpc     W11C2    -16.047 +/-    0.002     89.134 +/-    0.002     -0.155 +/-    0.003 
       Tpc     W11C3    -21.718 +/-    0.002    121.863 +/-    0.003     -0.190 +/-    0.003 
       Tpc     W11C4    -27.421 +/-    0.002    154.464 +/-    0.003     -0.137 +/-    0.003 
       Tpc     W11C5    -33.107 +/-    0.002    187.056 +/-    0.003     -0.132 +/-    0.003 
       Tpc     W12A2     -0.294 +/-    0.002     93.779 +/-    0.002     -0.177 +/-    0.003 
       Tpc     W12A3     -0.263 +/-    0.002    123.776 +/-    0.003     -0.153 +/-    0.003 
       Tpc     W12A4     -0.281 +/-    0.002    156.826 +/-    0.003     -0.155 +/-    0.003 
       Tpc     W12A5     -0.290 +/-    0.002    189.976 +/-    0.003     -0.121 +/-    0.003 
       Tpc     W12B2     15.529 +/-    0.002     88.766 +/-    0.002     -0.145 +/-    0.003 
       Tpc     W12B3     21.279 +/-    0.002    121.302 +/-    0.003     -0.132 +/-    0.003 
       Tpc     W12B4     27.052 +/-    0.002    154.105 +/-    0.003     -0.123 +/-    0.003 
       Tpc     W12B5     32.839 +/-    0.002    186.966 +/-    0.003     -0.117 +/-    0.003 
       Tpc     W12C3     42.225 +/-    0.002    116.188 +/-    0.003     -0.149 +/-    0.003 
       Tpc     W12C4     53.646 +/-    0.002    147.303 +/-    0.003     -0.135 +/-    0.003 
       Tpc     W12C5     65.072 +/-    0.002    178.501 +/-    0.003     -0.145 +/-    0.003 
       Tpc      W1A5     94.788 +/-    0.002    164.434 +/-    0.003     -0.137 +/-    0.003 
       Tpc      W3A5    190.270 +/-    0.002     -0.198 +/-    0.002     -0.026 +/-    0.004 
       Tpc      W3B3    121.889 +/-    0.002    -21.564 +/-    0.002     -0.056 +/-    0.003 
       Tpc      W3B4    154.544 +/-    0.002    -27.336 +/-    0.002     -0.034 +/-    0.003 
       Tpc      W3B5    187.309 +/-    0.002    -33.133 +/-    0.002     -0.026 +/-    0.004 
       Tpc      W3C2     84.967 +/-    0.002    -30.946 +/-    0.002     -0.094 +/-    0.003 
       Tpc      W3C3    116.329 +/-    0.002    -42.439 +/-    0.002     -0.083 +/-    0.003 
       Tpc      W3C4    147.675 +/-    0.002    -53.918 +/-    0.002     -0.053 +/-    0.003 
       Tpc      W3C5    179.106 +/-    0.002    -65.419 +/-    0.002     -0.004 +/-    0.004 
       Tpc      W4A2     78.456 +/-    0.002    -45.361 +/-    0.002     -0.114 +/-    0.003 
       Tpc      W4A3    107.269 +/-    0.002    -62.019 +/-    0.002     -0.105 +/-    0.003 
       Tpc      W4A4    136.072 +/-    0.002    -78.676 +/-    0.002     -0.092 +/-    0.003 
       Tpc      W4A5    165.021 +/-    0.002    -95.420 +/-    0.002     -0.041 +/-    0.003 
       Tpc      W4B1     44.250 +/-    0.002    -37.158 +/-    0.002     -0.103 +/-    0.003 
       Tpc      W4B2     69.462 +/-    0.002    -58.468 +/-    0.002     -0.102 +/-    0.003 
       Tpc      W4B3     94.709 +/-    0.002    -79.791 +/-    0.001     -0.090 +/-    0.003 
       Tpc      W4B4    119.948 +/-    0.002   -101.105 +/-    0.001     -0.084 +/-    0.003 
       Tpc      W4B5    145.381 +/-    0.002   -122.553 +/-    0.002     -0.059 +/-    0.003 
       Tpc      W4C1     37.444 +/-    0.002    -44.527 +/-    0.002     -0.120 +/-    0.003 
       Tpc      W4C2     58.688 +/-    0.002    -69.969 +/-    0.002     -0.118 +/-    0.003 
       Tpc      W4C3     80.099 +/-    0.002    -95.586 +/-    0.001     -0.091 +/-    0.003 
       Tpc      W4C4    101.337 +/-    0.002   -120.987 +/-    0.002     -0.093 +/-    0.003 
       Tpc      W4C5    122.618 +/-    0.002   -146.422 +/-    0.002     -0.058 +/-    0.003 
       Tpc      W5A1     29.067 +/-    0.002    -50.176 +/-    0.002     -0.123 +/-    0.003 
       Tpc      W5A2     45.590 +/-    0.002    -78.929 +/-    0.001     -0.133 +/-    0.003 
       Tpc      W5A3     62.018 +/-    0.002   -107.514 +/-    0.001     -0.118 +/-    0.003 
       Tpc      W5A4     78.460 +/-    0.002   -136.128 +/-    0.002     -0.120 +/-    0.003 
       Tpc      W5A5     94.864 +/-    0.002   -164.671 +/-    0.002     -0.102 +/-    0.003 
       Tpc      W5B1     19.750 +/-    0.002    -54.268 +/-    0.002     -0.119 +/-    0.003 
       Tpc      W5B2     31.062 +/-    0.002    -85.465 +/-    0.001     -0.128 +/-    0.003 
       Tpc      W5B3     42.391 +/-    0.002   -116.716 +/-    0.002     -0.111 +/-    0.003 
       Tpc      W5B4     53.651 +/-    0.002   -147.847 +/-    0.002     -0.114 +/-    0.003 
       Tpc      W5B5     64.980 +/-    0.002   -179.143 +/-    0.002     -0.130 +/-    0.003 
       Tpc      W5C1      9.924 +/-    0.002    -56.771 +/-    0.002     -0.139 +/-    0.003 
       Tpc      W5C2     15.627 +/-    0.002    -89.276 +/-    0.001     -0.130 +/-    0.003 
       Tpc      W5C3     21.372 +/-    0.002   -121.985 +/-    0.002     -0.123 +/-    0.003 
       Tpc      W5C4     27.137 +/-    0.002   -154.847 +/-    0.002     -0.138 +/-    0.003 
       Tpc      W5C5     32.888 +/-    0.002   -187.596 +/-    0.002     -0.118 +/-    0.003 
       Tpc      W6A1     -0.138 +/-    0.002    -57.422 +/-    0.002     -0.151 +/-    0.003 Repeats direct and reversed with W6AA1
       Tpc      W6A2     -0.155 +/-    0.002    -90.634 +/-    0.001     -0.143 +/-    0.003 
       Tpc      W6A3     -0.159 +/-    0.002   -123.899 +/-    0.002     -0.166 +/-    0.003 
       Tpc      W6A4     -0.161 +/-    0.002   -157.102 +/-    0.002     -0.153 +/-    0.003 
       Tpc      W6A5     -0.167 +/-    0.002   -190.288 +/-    0.002     -0.154 +/-    0.003 
       Tpc     W6AA1     -0.140 +/-    0.002    -57.419 +/-    0.002     -0.151 +/-    0.003 Changed name direct only
       Tpc     W6AA2     -0.153 +/-    0.002    -90.638 +/-    0.001     -0.149 +/-    0.003 Changed name direct only
       Tpc     W6AA3     -0.165 +/-    0.002   -123.898 +/-    0.002     -0.165 +/-    0.003 Changed name direct only
       Tpc     W6AA4     -0.160 +/-    0.002   -157.105 +/-    0.002     -0.157 +/-    0.003 Changed name direct only
       Tpc     W6AA5     -0.164 +/-    0.002   -190.288 +/-    0.002     -0.161 +/-    0.003 Changed name direct only
       Tpc      W6B1    -10.196 +/-    0.002    -56.800 +/-    0.002     -0.135 +/-    0.003 
       Tpc      W6B2    -15.964 +/-    0.002    -89.499 +/-    0.001     -0.140 +/-    0.003 
       Tpc      W6B3    -21.776 +/-    0.002   -122.410 +/-    0.002     -0.159 +/-    0.003 
       Tpc      W6B4    -27.544 +/-    0.002   -155.135 +/-    0.002     -0.150 +/-    0.003 
       Tpc      W6B5    -33.356 +/-    0.002   -188.086 +/-    0.002     -0.157 +/-    0.003 
       Tpc      W6C2    -31.139 +/-    0.002    -85.160 +/-    0.001     -0.166 +/-    0.003 
       Tpc      W6C3    -42.545 +/-    0.002   -116.549 +/-    0.002     -0.159 +/-    0.003 
       Tpc      W6C4    -53.877 +/-    0.002   -147.856 +/-    0.002     -0.157 +/-    0.003 
       Tpc      W6C5    -65.255 +/-    0.002   -179.306 +/-    0.002     -0.170 +/-    0.003 
       Tpc      W7A1    -28.865 +/-    0.002    -49.837 +/-    0.002     -0.177 +/-    0.003 
       Tpc      W7A2    -45.489 +/-    0.002    -78.701 +/-    0.002     -0.178 +/-    0.003 
       Tpc      W7A3    -62.197 +/-    0.002   -107.698 +/-    0.001     -0.159 +/-    0.003 
       Tpc      W7A4    -78.875 +/-    0.002   -136.667 +/-    0.002     -0.166 +/-    0.003 
       Tpc      W7A5    -95.587 +/-    0.002   -165.648 +/-    0.002     -0.134 +/-    0.003 
       Tpc      W7B1    -37.006 +/-    0.002    -43.910 +/-    0.002     -0.160 +/-    0.003 
       Tpc      W7B2    -58.346 +/-    0.002    -69.426 +/-    0.002     -0.154 +/-    0.003 
       Tpc      W7B3    -79.760 +/-    0.002    -95.017 +/-    0.001     -0.167 +/-    0.003 
       Tpc      W7B4   -101.202 +/-    0.002   -120.564 +/-    0.002     -0.173 +/-    0.003 
       Tpc      W7B5   -122.737 +/-    0.003   -146.174 +/-    0.002     -0.198 +/-    0.003 
       Tpc      W7C2    -78.859 +/-    0.002    -45.567 +/-    0.002     -0.176 +/-    0.003 
       Tpc      W7C3   -107.573 +/-    0.002    -62.192 +/-    0.002     -0.195 +/-    0.003 
       Tpc      W7C4   -136.543 +/-    0.003    -78.962 +/-    0.002     -0.190 +/-    0.003 
       Tpc      W7C5   -165.287 +/-    0.003    -95.585 +/-    0.002     -0.229 +/-    0.003 
       Tpc      W8A2    -85.508 +/-    0.002    -31.178 +/-    0.002     -0.177 +/-    0.003 
       Tpc      W8A3   -116.885 +/-    0.003    -42.581 +/-    0.002     -0.200 +/-    0.003 
       Tpc      W8A4   -147.835 +/-    0.003    -53.900 +/-    0.002     -0.188 +/-    0.003 
       Tpc      W8A5   -179.033 +/-    0.003    -65.296 +/-    0.002     -0.216 +/-    0.004 
       Tpc      W8B3   -116.878 +/-    0.003    -42.584 +/-    0.002     -0.174 +/-    0.003 
       Tpc      W8B4   -147.828 +/-    0.003    -53.901 +/-    0.002     -0.174 +/-    0.003 
       Tpc      W8B5   -179.027 +/-    0.003    -65.294 +/-    0.002     -0.204 +/-    0.004 
       Tpc      W8C3   -121.890 +/-    0.003    -21.758 +/-    0.002     -0.201 +/-    0.003 
       Tpc      W8C4   -154.464 +/-    0.003    -27.521 +/-    0.002     -0.179 +/-    0.003 
       Tpc      W8C5   -187.256 +/-    0.003    -33.291 +/-    0.002     -0.213 +/-    0.004 
       Tpc      W9A5   -191.011 +/-    0.003     -0.347 +/-    0.002     -0.192 +/-    0.004 
       Tpc      WAO2     46.925 +/-    0.005     27.123 +/-    0.003    231.311 +/-    0.025 
       Tpc      WAO3     54.232 +/-    0.005     -0.161 +/-    0.003    231.312 +/-    0.025 
       Tpc      WAO4     46.914 +/-    0.005    -27.434 +/-    0.003    231.309 +/-    0.025 
       Tpc      WAO5     26.945 +/-    0.005    -47.403 +/-    0.003    231.284 +/-    0.025 
       Tpc      WAO6     -0.326 +/-    0.005    -54.722 +/-    0.003    231.268 +/-    0.025 
       Tpc      WAO7    -27.608 +/-    0.006    -47.424 +/-    0.003    231.264 +/-    0.025 
       Tpc      WAO8    -47.573 +/-    0.005    -27.454 +/-    0.003    231.256 +/-    0.025 
       Tpc      WAO9    -54.882 +/-    0.006     -0.185 +/-    0.003    231.268 +/-    0.025 
       Tpc     WAO10    -47.581 +/-    0.005     27.092 +/-    0.003    231.276 +/-    0.025 
       Tpc     WAO11    -27.614 +/-    0.005     47.056 +/-    0.003    231.296 +/-    0.025 
       Tpc     WAO12     -0.338 +/-    0.006     54.373 +/-    0.003    231.300 +/-    0.025 
       Tpc    WAOCTR     -0.328 +/-    0.002     -0.173 +/-    0.002    231.287 +/-    0.008 
       Tpc      WBO1     59.043 +/-    0.005    102.680 +/-    0.003    231.310 +/-    0.025 
       Tpc      WBO2    102.525 +/-    0.005     59.220 +/-    0.003    231.326 +/-    0.025 
       Tpc      WBO3    118.436 +/-    0.005     -0.155 +/-    0.003    231.322 +/-    0.025 
       Tpc      WBO4    102.527 +/-    0.005    -59.530 +/-    0.003    231.300 +/-    0.025 
       Tpc      WBO5     59.056 +/-    0.005   -103.001 +/-    0.003    231.267 +/-    0.025 
       Tpc      WBO6     -0.318 +/-    0.005   -118.926 +/-    0.003    231.237 +/-    0.025 
       Tpc      WBO7    -59.702 +/-    0.006   -103.034 +/-    0.003    231.232 +/-    0.025 
       Tpc      WBO8   -103.172 +/-    0.005    -59.560 +/-    0.003    231.206 +/-    0.025 
       Tpc      WBO9   -119.085 +/-    0.005     -0.188 +/-    0.003    231.211 +/-    0.025 
       Tpc     WBO10   -103.194 +/-    0.005     59.183 +/-    0.003    231.234 +/-    0.025 
       Tpc     WBO11    -59.718 +/-    0.006    102.648 +/-    0.004    231.269 +/-    0.025 
       Tpc     WBO12     -0.344 +/-    0.005    118.567 +/-    0.003    231.287 +/-    0.025 
       Tpc    WBOCTR     -0.331 +/-    0.002     -0.167 +/-    0.002    231.266 +/-    0.008 
       Tpc    WD11A5    -55.748 +/-    0.002    180.674 +/-    0.003     -0.168 +/-    0.003 West Diagonal tape sector near shot hole
       Tpc    WD11B5    -42.872 +/-    0.002    184.349 +/-    0.003     -0.146 +/-    0.003 
       Tpc    WD12A4    -14.241 +/-    0.002    167.858 +/-    0.003     -0.158 +/-    0.003 
       Tpc    WD12B4     14.425 +/-    0.002    151.334 +/-    0.003     -0.136 +/-    0.003 
       Tpc    WD12C3     43.179 +/-    0.002    134.731 +/-    0.003     -0.118 +/-    0.003 
       Tpc     WD3B4    151.475 +/-    0.002    -14.754 +/-    0.002     -0.044 +/-    0.003 
       Tpc     WD3C3    134.877 +/-    0.002    -43.468 +/-    0.002     -0.039 +/-    0.003 
       Tpc     WD4A3    120.055 +/-    0.002    -69.099 +/-    0.002     -0.064 +/-    0.003 
       Tpc     WD4B3    104.920 +/-    0.002    -95.246 +/-    0.001     -0.070 +/-    0.003 
       Tpc     WD4C4     88.257 +/-    0.002   -124.029 +/-    0.002     -0.087 +/-    0.003 
       Tpc     WD5A4     71.606 +/-    0.002   -152.761 +/-    0.002     -0.098 +/-    0.003 
       Tpc     WD5B1     26.168 +/-    0.002    -67.576 +/-    0.002     -0.113 +/-    0.003 
       Tpc     WD5B5     55.121 +/-    0.002   -181.207 +/-    0.002     -0.115 +/-    0.003 
       Tpc     WD5C2     11.760 +/-    0.002    -72.473 +/-    0.002     -0.117 +/-    0.003 
       Tpc     WD5C5     42.411 +/-    0.002   -184.612 +/-    0.002     -0.123 +/-    0.003 
       Tpc     WD6A5     13.692 +/-    0.002   -168.111 +/-    0.002     -0.129 +/-    0.003 
       Tpc     WD6B4    -14.950 +/-    0.002   -151.636 +/-    0.002     -0.140 +/-    0.003 
       Tpc     WD6C3    -43.595 +/-    0.002   -135.136 +/-    0.002     -0.153 +/-    0.003 
       Tpc     WD7A1    -28.179 +/-    0.002    -49.379 +/-    0.002     -0.149 +/-    0.003 
       Tpc     WD7A3    -69.097 +/-    0.002   -120.373 +/-    0.002     -0.147 +/-    0.003 
       Tpc     WD7B3    -94.610 +/-    0.002   -105.596 +/-    0.001     -0.183 +/-    0.003 
       Tpc     WD7C4   -123.213 +/-    0.003    -89.066 +/-    0.001     -0.186 +/-    0.003 
       Tpc     WD8A4   -151.798 +/-    0.003    -72.529 +/-    0.002     -0.179 +/-    0.003 
       Tpc     WD8B5   -180.337 +/-    0.003    -56.011 +/-    0.002     -0.193 +/-    0.004 
       Tpc     WD8C5   -184.632 +/-    0.003    -42.665 +/-    0.002     -0.206 +/-    0.004 
       Tpc     WD9A4   -168.172 +/-    0.003    -14.068 +/-    0.002     -0.190 +/-    0.003 
       Tpc      WDO1     94.940 +/-    0.005    164.871 +/-    0.003    231.310 +/-    0.025 
       Tpc      WDO2    164.719 +/-    0.005     95.140 +/-    0.003    231.340 +/-    0.025 
       Tpc      WDO3    190.247 +/-    0.009     -0.132 +/-    0.003    231.346 +/-    0.027 
       Tpc      WDO5     94.980 +/-    0.005   -165.174 +/-    0.003    231.271 +/-    0.025 
       Tpc      WDO6     -0.304 +/-    0.005   -190.726 +/-    0.003    231.202 +/-    0.025 
       Tpc      WDO7    -95.598 +/-    0.006   -165.226 +/-    0.004    231.181 +/-    0.025 
       Tpc     WDO10   -165.390 +/-    0.006     95.079 +/-    0.003    231.158 +/-    0.025 
       Tpc    WDOCTR     -0.331 +/-    0.003     -0.161 +/-    0.002    231.241 +/-    0.010 
       SvtE_CONE_CTR     -0.692 +/-    0.012      0.306 +/-    0.012   -231.546 +/-    0.009 
       Svt       ED1    -17.878 +/-    0.003     36.348 +/-    0.002   -231.477 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED2    -37.082 +/-    0.004     16.828 +/-    0.002   -231.495 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED3    -36.105 +/-    0.003    -18.114 +/-    0.003   -231.548 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED4    -18.105 +/-    0.003    -35.582 +/-    0.003   -231.589 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED5     15.809 +/-    0.003    -36.068 +/-    0.003   -231.607 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED6     35.224 +/-    0.003    -17.174 +/-    0.003   -231.602 +/-    0.003 EAST DIAM. 0.00 RADIAL .25O/S STA
       Svt       ED7     35.828 +/-    0.003     16.483 +/-    0.002   -231.555 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt       ED8     18.605 +/-    0.003     35.207 +/-    0.002   -231.505 +/-    0.003 ST DIAM. 0.00 RADIAL .25 O/S STATION
       Svt      EFL1    -41.189 +/-    0.003      9.274 +/-    0.002   -231.501 +/-    0.003 EAST FLAT .25 O/S STATION
       Svt      EFL2    -41.359 +/-    0.003     -1.987 +/-    0.002   -231.527 +/-    0.003 EAST FLAT .25 O/S STATION
       Svt      EFL3     39.867 +/-    0.003     -3.976 +/-    0.002   -231.593 +/-    0.003 EAST FLAT .25 O/S STATION
       Svt      EFL4     39.960 +/-    0.003      1.995 +/-    0.002   -231.583 +/-    0.003 EAST FLAT .25 O/S STATION
       Svt       ES1    -16.345 +/-    0.003     36.197 +/-    0.002   -230.867 +/-    0.006 AVERAGE VALUE
       Svt       ES2    -38.050 +/-    0.003     13.485 +/-    0.002   -230.889 +/-    0.003 AVERAGE VALUE
       Svt       ES3    -36.345 +/-    0.004    -16.025 +/-    0.003   -230.933 +/-    0.006 AVERAGE VALUE
       Svt       ES4    -19.351 +/-    0.004    -34.009 +/-    0.003   -230.979 +/-    0.006 AVERAGE VALUE
       Svt       ES5     16.990 +/-    0.004    -34.627 +/-    0.003   -231.001 +/-    0.006 AVERAGE VALUE
       Svt       ES6     35.601 +/-    0.004    -14.803 +/-    0.003   -230.988 +/-    0.006 AVERAGE VALUE
       Svt       ES7     36.500 +/-    0.003     13.316 +/-    0.002   -230.938 +/-    0.003 EAST SIDE PASTE ON TARGET
       Svt       ES8     16.520 +/-    0.004     35.528 +/-    0.003   -230.900 +/-    0.006 AVERAGE VALUE
       Svt  ESSD_CTR     -0.506 +/-    0.018      0.077 +/-    0.015    -52.790 +/-    0.011 
       Svt     ESSD1     -1.429 +/-    0.003     31.876 +/-    0.003    -52.815 +/-    0.010 
       Svt     ESSD2      8.809 +/-    0.003     30.503 +/-    0.003    -52.790 +/-    0.010 
       Svt     ESSD4     24.245 +/-    0.004     20.065 +/-    0.003    -52.899 +/-    0.008 
       Svt     ESSD6     31.307 +/-    0.005      0.683 +/-    0.004    -52.823 +/-    0.012 
       Svt     ESSD9     23.583 +/-    0.004    -20.719 +/-    0.003    -52.702 +/-    0.008 
       Svt    ESSD10      8.052 +/-    0.003    -30.564 +/-    0.003    -52.742 +/-    0.009 
       Svt    ESSD11     -1.088 +/-    0.003    -31.727 +/-    0.003    -52.730 +/-    0.009 
       Svt    ESSD12    -10.221 +/-    0.003    -30.209 +/-    0.004    -52.698 +/-    0.009 
       Svt    ESSD13    -24.870 +/-    0.004    -20.394 +/-    0.003    -52.852 +/-    0.008 
       Svt    ESSD17    -32.142 +/-    0.005      3.506 +/-    0.003    -52.773 +/-    0.012 
       Svt    ESSD19    -24.193 +/-    0.004     21.328 +/-    0.003    -52.860 +/-    0.008 
       Svt    ESSD20     -9.017 +/-    0.003     30.717 +/-    0.003    -52.805 +/-    0.010 
       Svt     ESVT1      6.163 +/-    0.007      6.124 +/-    0.003    -29.073 +/-    0.077 EAST SILICON VERTEX TRACKER
       Svt     ESVT2     -6.357 +/-    0.004      6.364 +/-    0.002    -29.006 +/-    0.024 EAST SILICON VERTEX TRACKER
       Svt     ESVT3     -6.598 +/-    0.004     -6.042 +/-    0.002    -28.959 +/-    0.022 EAST SILICON VERTEX TRACKER
       Svt     ESVT4      5.918 +/-    0.004     -6.269 +/-    0.002    -28.938 +/-    0.023 EAST SILICON VERTEX TRACKER
       SvtW_CONE_CTR     -0.092 +/-    0.024     -0.003 +/-    0.024    231.110 +/-    0.017 
       Svt       WD1    -18.831 +/-    0.005     35.183 +/-    0.003    231.152 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD2    -35.591 +/-    0.005     18.360 +/-    0.003    231.172 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD3    -35.964 +/-    0.005    -17.645 +/-    0.003    231.156 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD4    -22.632 +/-    0.005    -32.913 +/-    0.003    231.129 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD5      8.876 +/-    0.005    -38.832 +/-    0.003    231.098 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD6     33.758 +/-    0.005    -21.217 +/-    0.003    231.055 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD7     36.922 +/-    0.005     15.138 +/-    0.003    231.054 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt       WD8     17.192 +/-    0.005     35.918 +/-    0.003    231.088 +/-    0.014 WEST DIAM. 0.00 RADIAL .25 O/S STA
       Svt      WFL1    -40.708 +/-    0.005      3.313 +/-    0.003    231.175 +/-    0.014 WEST FLAT .25 O/S STA
       Svt      WFL2    -40.814 +/-    0.005     -3.700 +/-    0.003    231.167 +/-    0.014 WEST FLAT .25 O/S STA
       Svt      WFL3     40.474 +/-    0.005     -6.602 +/-    0.003    231.046 +/-    0.014 WEST FLAT .25 O/S STA
       Svt      WFL4     40.602 +/-    0.005      2.183 +/-    0.003    231.049 +/-    0.014 WEST FLAT .25 O/S STA
       Svt       WS1    -20.113 +/-    0.004     33.639 +/-    0.003    230.549 +/-    0.012 AVERAGE VALUE
       Svt       WS2    -35.548 +/-    0.004     16.660 +/-    0.003    230.575 +/-    0.015 AVERAGE VALUE
       Svt       WS3    -35.920 +/-    0.004    -16.258 +/-    0.003    230.553 +/-    0.012 AVERAGE VALUE
       Svt       WS4    -21.271 +/-    0.004    -33.135 +/-    0.003    230.528 +/-    0.012 AVERAGE VALUE
       Svt       WS5     10.575 +/-    0.004    -37.685 +/-    0.003    230.490 +/-    0.012 AVERAGE VALUE
       Svt       WS6     34.211 +/-    0.004    -19.055 +/-    0.003    230.454 +/-    0.012 AVERAGE VALUE
       Svt       WS7     36.911 +/-    0.005     13.322 +/-    0.003    230.426 +/-    0.014 WEST SIDE PASTE ON TARGET
       Svt       WS8     15.571 +/-    0.004     35.834 +/-    0.003    230.489 +/-    0.012 AVERAGE VALUE
       Svt  WSSD_CTR     -0.351 +/-    0.017      0.035 +/-    0.014     52.555 +/-    0.011 
       Svt     WSSD1     -0.085 +/-    0.003     31.850 +/-    0.003     52.552 +/-    0.008 
       Svt     WSSD2      8.907 +/-    0.003     30.482 +/-    0.003     52.528 +/-    0.008 
       Svt     WSSD4     24.241 +/-    0.004     20.224 +/-    0.003     52.630 +/-    0.010 
       Svt     WSSD6     31.419 +/-    0.005     -1.617 +/-    0.003     52.515 +/-    0.013 
       Svt     WSSD8     23.298 +/-    0.005    -21.248 +/-    0.003     52.566 +/-    0.010 
       Svt    WSSD10      8.144 +/-    0.003    -30.624 +/-    0.003     52.542 +/-    0.008 
       Svt    WSSD11     -0.752 +/-    0.003    -31.774 +/-    0.003     52.533 +/-    0.008 
       Svt    WSSD12     -9.342 +/-    0.003    -30.473 +/-    0.004     52.576 +/-    0.008 
       Svt    WSSD14    -24.962 +/-    0.004    -20.152 +/-    0.003     52.538 +/-    0.010 
       Svt    WSSD17    -31.961 +/-    0.005      3.641 +/-    0.003     52.562 +/-    0.014 
       Svt    WSSD18    -24.409 +/-    0.004     20.843 +/-    0.003     52.647 +/-    0.010 
       Svt    WSSD20     -9.070 +/-    0.003     30.623 +/-    0.003     52.475 +/-    0.008 
       Svt     WSVT1      6.071 +/-    0.005      6.108 +/-    0.004     28.456 +/-    0.039 WEST SILICON VERTEX TRACKER
       Svt     WSVT2     -6.376 +/-    0.005      6.304 +/-    0.003     28.551 +/-    0.028 WEST SILICON VERTEX TRACKER
       Svt     WSVT3     -6.591 +/-    0.005     -6.122 +/-    0.003     28.594 +/-    0.029 WEST SILICON VERTEX TRACKER
       Svt     WSVT4      5.886 +/-    0.005     -6.319 +/-    0.003     28.553 +/-    0.030 
