3	686	18	21	26	2930	342034	1.06716e-24	9.27695	709	72	152	299	563	1003	
3	687	18	21	27	2010	341579	6.6197e-26	9.49051	815	80	152	299	489	828	
3	688	18	21	28	1344	340417	4.85677e-26	9.60997	780	80	160	304	553	949	
3	689	18	21	29	1462	340451	3.19473e-28	10.5217	704	57	136	300	609	1151	
3	690	18	21	30	1769	340349	2.24184e-25	9.38973	772	84	139	303	535	911	
3	691	18	21	31	1432	340465	6.52542e-28	10.4397	693	57	137	302	617	1184	
3	692	18	21	32	1386	334481	4.29554e-28	10.1681	863	88	167	299	563	922	
3	693	18	21	33	1387	341587	8.47807e-28	10.1427	820	82	161	300	536	1005	
3	694	18	21	34	2154	316950	1.20672e-27	10.0147	860	82	170	301	514	874	
3	695	18	21	35	2607	316933	1.07386e-24	9.15656	772	82	162	301	525	895	
3	696	18	21	36	1319	316955	1.7564e-27	10.2166	721	52	155	301	549	960	
3	697	18	21	37	2317	316946	6.48794e-26	9.50906	810	83	162	299	521	881	
3	698	18	21	38	1315	316924	5.29726e-27	9.79926	856	80	171	299	503	821	
3	699	18	21	39	2951	316869	2.76822e-27	9.94312	827	78	147	300	513	852	
3	700	18	21	40	1647	316956	9.39445e-25	9.27808	718	73	153	299	557	984	
3	701	18	21	41	1691	342163	5.4991e-28	10.2185	814	81	158	300	540	1027	
3	702	18	21	42	2574	342149	1.01252e-26	9.85211	775	75	155	298	549	970	
3	703	18	21	43	1871	342167	5.05875e-27	10.0083	748	69	147	297	566	1013	
3	704	18	21	44	1500	319552	9.88592e-24	8.78102	799	93	174	304	519	850	
3	705	18	21	45	1572	342166	2.93659e-28	10.5792	685	53	136	303	621	1201	
3	706	18	21	46	2800	342150	6.54322e-27	9.96431	752	71	152	303	571	1021	
3	707	18	21	47	1362	342164	4.27996e-29	10.8076	708	43	151	302	564	1014	
3	708	18	21	48	1396	342169	1.92059e-24	9.04733	785	91	152	302	530	883	
3	709	18	21	49	2620	319780	3.00372e-26	9.65421	794	80	161	299	535	929	
3	710	18	21	50	1305	342157	7.85897e-25	9.27091	735	75	155	295	541	955	
3	711	18	21	51	1205	342065	1.62125e-27	10.199	740	66	149	301	586	1060	
3	712	18	21	52	1702	319779	3.49517e-23	8.5414	829	98	175	304	477	788	
3	713	18	21	53	1477	342168	1.48738e-33	12.5229	646	27	75	299	619	1218	
3	714	18	21	54	2219	212036	1.75687e-29	10.9552	702	40	150	297	565	1022	
3	715	18	21	55	1118	321894	1.05067e-28	10.7246	686	42	150	303	585	1065	
3	716	18	21	56	2743	313130	3.41441e-28	10.389	765	72	155	303	625	1086	
3	717	18	21	57	1929	178717	4.90645e-25	9.262	778	81	160	296	522	891	
3	718	18	21	58	2132	342035	4.25724e-27	10.0058	762	71	148	295	555	992	
3	719	18	21	59	1497	340552	9.59316e-26	9.4518	819	96	174	302	798	807	
3	720	18	21	60	2342	340306	1.04275e-27	10.2671	738	64	144	298	573	1056	
3	721	19	21	61	944	329421	4.31395e-32	11.4706	890	73	153	298	549	976	
3	722	19	21	62	606	307358	9.63143e-32	11.2962	920	78	155	299	528	918	
3	723	19	21	63	1012	309109	1.26248e-32	11.5373	953	82	159	299	542	924	
3	724	19	21	64	604	315729	4.47936e-32	11.6197	814	64	142	300	602	1118	
3	725	19	21	65	490	308644	2.86991e-30	10.9324	845	69	149	303	541	927	
3	726	19	21	66	694	340488	1.0647e-32	11.8762	794	58	136	302	603	1176	
3	727	19	21	67	512	322840	3.53478e-29	10.3565	967	95	167	296	493	811	
3	728	19	21	68	1985	340506	2.27825e-27	10.2312	700	51	171	302	582	1076	
3	729	19	21	69	2645	225309	1.40572e-23	8.66588	837	99	175	301	499	788	
3	730	19	21	70	1825	232915	3.87217e-26	9.56008	825	85	162	300	519	870	
3	731	19	21	71	1367	341502	2.53177e-27	9.93478	840	75	168	298	505	837	
3	732	19	21	72	1040	340309	4.08367e-30	11.1207	739	65	151	303	730	1298	
3	733	19	21	73	2269	340305	1.65431e-30	11.1089	800	65	147	300	581	1066	
3	734	19	21	74	2422	342064	2.05988e-26	9.61961	844	81	173	303	504	825	
3	735	19	21	75	1965	340278	1.2351e-26	9.70889	835	78	168	298	507	827	
3	736	19	21	76	2086	340559	5.49853e-24	8.84964	809	92	169	302	518	818	
3	737	19	21	77	2005	340300	1.25354e-27	10.2853	693	55	137	55	605	1158	
3	738	19	21	78	2000	340342	1.06693e-24	9.31579	676	64	90	299	429	947	
3	739	19	21	79	2298	341495	3.13593e-27	10.0291	777	77	156	300	590	1013	
3	740	19	21	80	2482	340575	7.97003e-25	9.42944	657	61	142	299	590	1106	
3	741	19	20	1	1990	341923	2.43614e-28	10.3401	807	70	138	300	528	890	
3	742	19	20	2	3026	340572	7.95941e-29	10.4335	853	82	162	303	548	960	
3	743	19	20	3	173	313206	3.06453e-29	10.6467	812	70	150	299	552	979	
3	744	19	20	4	1167	340550	8.13634e-31	11.3845	724	52	136	293	636	1248	
3	745	19	20	5	1242	314312	6.83602e-25	9.26899	749	79	160	302	549	955	
3	746	19	20	6	331	314016	4.12918e-30	11.1643	713	53	133	302	630	1244	
3	747	19	20	7	233	233231	1.31186e-30	10.9717	882	71	137	300	520	822	
3	748	19	20	8	1288	317674	2.39686e-23	8.56569	850	101	177	298	485	765	
3	749	19	20	9	91	232396	6.46168e-26	9.61829	752	75	155	300	555	985	
3	750	19	20	10	131	332175	2.15225e-23	8.72598	757	79	158	301	549	761	
3	751	19	20	11	125	317670	1.76158e-21	7.93883	833	93	171	297	404	659	
3	752	19	20	12	269	232398	1.01501e-28	10.3149	896	83	161	297	506	839	
3	753	19	20	13	119	212564	1.84497e-22	8.26732	842	94	172	299	493	648	
3	754	19	20	14	13	340642	1.15901e-25	9.49467	770	78	157	299	539	931	
3	755	19	20	15	1252	230188	2.97835e-27	10.1045	740	66	147	297	568	1036	
3	756	19	20	16	196	309798	2.02225e-28	10.3176	839	79	158	302	542	933	
3	757	19	20	17	115	220993	3.20644e-22	8.17066	852	96	176	302	460	655	
3	758	19	20	18	249	315296	1.13363e-24	9.11039	793	85	161	300	531	836	
3	759	19	20	19	176	314975	6.94881e-29	10.637	758	64	148	302	591	1085	
3	760	19	20	20	239	215354	2.87554e-28	10.3041	817	76	152	297	540	956	
3	761	20	20	21	51	341135	2.95209e-26	9.881	682	60	143	302	593	1124	
3	762	20	20	22	129	314997	2.2641e-36	13.4198	674	23	60	297	583	1084	
3	763	20	20	23	113	316032	8.40951e-30	11.0144	729	54	135	296	598	1139	
3	764	20	20	24	298	230859	1.57996e-27	9.91146	898	91	167	299	507	832	
3	765	20	20	25	392	232400	6.89261e-30	10.7871	850	62	164	297	506	844	
3	766	20	20	26	273	340304	1.1776e-29	10.8791	772	68	147	303	612	1149	
3	767	20	20	27	468	218551	8.29642e-32	11.43	852	61	120	301	514	849	
3	768	20	20	28	61	230212	1.69346e-23	8.71033	793	93	174	304	520	848	
3	769	20	20	29	1243	211313	4.7572e-28	10.4133	727	63	144	302	601	1127	
3	770	20	20	30	80	230172	4.76996e-29	10.7304	739	59	138	298	589	1094	
3	771	20	20	31	46	220961	8.91872e-26	9.3365	888	98	176	302	501	812	
3	772	20	20	32	104	213046	7.0537e-22	8.01332	881	102	182	298	416	659	
3	773	20	20	33	265	314983	2.96312e-31	11.2828	843	75	154	299	529	1170	
3	774	20	20	34	212	233281	2.38251e-28	10.2014	893	89	169	304	529	883	
3	775	20	20	35	136	230854	6.95744e-25	9.10811	838	90	169	300	517	785	
3	776	20	20	36	5	231130	1.32257e-23	8.61768	867	95	157	296	472	661	
3	777	20	20	37	388	225526	1.90835e-29	10.8346	758	65	145	302	610	1149	
3	778	20	20	38	2357	233067	6.75313e-28	10.2593	778	76	155	298	609	1053	
3	779	20	20	39	254	229678	4.49237e-26	9.57014	807	83	161	298	531	897	
3	780	20	20	40	1713	232411	6.12773e-24	8.80747	825	94	172	303	512	793	
3	781	20	20	41	436	317662	2.92111e-29	10.6233	828	72	154	300	546	955	
3	782	20	20	42	37	316462	4.08122e-31	11.1406	880	67	124	299	493	801	
3	783	20	20	43	1400	228886	8.37049e-28	10.29	745	67	149	303	588	1083	
3	784	20	20	44	292	306172	8.24569e-25	9.13858	805	87	165	301	518	848	
3	785	20	20	45	384	341421	3.94502e-31	11.2945	821	78	156	297	698	1169	
3	786	20	20	46	242	230973	5.06302e-26	9.44429	872	94	172	300	508	828	
3	787	20	20	47	42	317653	3.30619e-29	10.5598	850	67	171	301	518	862	
3	788	20	20	48	2584	317659	3.60236e-27	9.90542	832	86	165	300	522	962	
3	789	20	20	49	2469	230012	6.76449e-25	9.31902	722	72	153	300	550	972	
3	790	20	20	50	981	323084	2.97608e-35	12.4617	929	68	146	301	554	1007	
3	791	20	20	51	213	227818	7.27986e-28	10.0506	884	89	167	301	521	873	
3	792	20	20	52	1491	230175	8.16507e-28	10.1791	805	80	162	302	592	1001	
3	793	20	20	53	343	227680	2.05066e-28	10.2248	890	86	164	298	517	864	
3	794	20	20	54	230	329440	1.71875e-29	10.7561	800	66	149	300	559	993	
3	795	20	20	55	394	313811	1.44656e-29	10.7191	829	69	141	293	526	915	
3	796	20	20	56	228	225533	1.71733e-28	10.4502	783	71	151	301	571	1042	
3	797	20	20	57	15	321406	3.91023e-28	10.3181	788	74	153	304	569	1028	
3	798	20	20	58	237	326641	3.05271e-28	10.1771	884	84	169	303	521	857	
3	799	20	20	59	631	305529	8.1992e-31	10.9484	940	84	161	297	517	869	
3	800	20	20	60	974	306880	2.43762e-25	9.13202	925	104	181	299	477	762	
3	801	21	20	61	506	340624	7.17998e-23	8.57603	743	87	165	301	526	886	
3	802	21	20	62	1047	309842	6.55652e-28	10.4673	680	54	133	298	624	1194	
3	803	21	20	63	252	230842	4.07685e-31	11.1866	873	85	166	302	644	1077	
3	804	21	20	64	201	313220	5.43999e-27	9.93098	781	73	152	297	537	945	
3	805	21	20	65	1202	313208	2.43987e-23	8.76135	724	73	153	300	436	905	
3	806	21	20	66	255	326658	2.70402e-32	11.595	850	57	114	298	502	827	
3	807	21	20	67	108	341124	4.30059e-32	11.5823	840	77	156	300	578	1283	
3	808	21	20	68	40	326538	6.24665e-23	8.49088	803	89	167	302	528	707	
3	809	21	20	69	105	170529	6.07646e-28	10.2438	790	71	153	302	548	971	
3	810	21	20	70	163	307469	7.02226e-30	10.7717	866	83	167	301	515	1076	
3	811	21	20	71	276	307965	1.49502e-28	10.4255	805	71	156	304	554	970	
3	812	21	20	72	170	308646	4.08667e-26	9.62116	786	79	157	296	532	928	
3	813	21	20	73	165	328542	2.17701e-25	9.26182	849	89	167	300	517	779	
3	814	21	20	74	12	340320	2.0446e-25	9.38841	782	82	160	299	533	916	
3	815	21	20	75	147	341455	1.39014e-25	9.44244	785	82	163	303	539	924	
3	816	21	20	76	24	323063	1.1682e-22	8.31928	853	96	172	299	474	665	
3	817	21	20	77	183	340705	1.67182e-29	10.7031	832	76	154	300	578	990	
3	818	21	20	78	1228	334467	3.3893e-27	9.86356	862	91	169	298	548	893	
3	819	21	20	79	277	341466	2.48986e-27	9.91488	856	86	163	298	522	879	
3	820	21	20	80	475	340761	6.67275e-31	11.3666	745	57	134	297	641	1203	
3	821	21	19	1	2736	341890	2.57474e-28	10.4836	732	51	153	300	556	965	
3	822	21	19	2	1676	315102	7.68832e-26	9.7196	688	62	143	300	578	1074	
3	823	21	19	3	1039	341631	3.15441e-26	9.67643	778	78	157	300	543	953	
3	824	21	19	4	1942	342055	9.6168e-27	9.92372	742	69	148	298	564	1017	
3	825	21	19	5	1699	342052	3.29705e-24	8.99009	770	83	162	297	521	868	
3	826	21	19	6	1312	341473	8.54391e-25	9.24291	745	79	159	303	550	959	
3	827	21	19	7	2198	341944	1.35338e-25	9.4273	795	83	163	299	534	900	
3	828	21	19	8	2929	341641	1.17863e-24	9.01419	850	101	166	298	502	834	
3	829	21	19	9	1112	340082	1.48916e-24	9.04886	806	89	166	299	513	848	
3	830	21	19	10	1245	342049	3.84335e-27	9.90393	825	81	159	300	528	904	
3	831	21	19	11	1645	341383	3.07426e-25	9.22645	837	85	162	303	488	776	
3	832	21	19	12	1876	341759	3.23518e-25	9.24171	828	91	169	302	518	856	
3	833	21	19	13	1081	322286	6.67477e-26	9.57391	772	77	157	301	539	935	
3	834	21	19	14	1168	315104	1.95632e-26	9.68992	809	81	160	299	527	902	
3	835	21	19	15	1902	341476	7.39805e-25	9.18952	786	85	165	302	530	893	
3	836	21	19	16	1083	341799	5.29145e-26	9.48428	844	90	170	302	519	864	
3	837	21	19	17	1304	340882	8.14505e-25	9.14046	805	87	166	299	516	853	
3	838	21	19	18	1897	341764	1.60037e-25	9.27473	871	95	171	300	505	799	
3	839	21	19	19	2481	341636	2.23646e-28	10.3047	834	75	145	302	520	878	
3	840	21	19	20	2793	232034	1.87573e-24	9.05397	783	86	164	299	518	883	
3	841	22	19	21	1289	341768	5.06576e-25	9.31074	750	78	157	299	548	944	
3	842	22	19	22	1530	341750	3.08935e-26	9.57446	836	86	164	297	513	861	
3	843	22	19	23	1995	340962	2.06274e-28	10.6302	685	51	134	300	610	1178	
3	844	22	19	24	2135	341893	2.92768e-24	8.84447	872	101	177	299	488	775	
3	845	22	19	25	1348	340990	1.8037e-27	10.0707	797	77	159	299	533	1005	
3	846	22	19	26	1075	341801	9.70363e-28	10.408	678	51	134	301	599	1139	
3	847	22	19	27	1281	341823	5.30206e-26	9.44927	864	92	170	299	506	829	
3	848	22	19	28	2241	340965	2.7474e-25	9.43441	733	73	153	297	551	976	
3	849	22	19	29	1117	341347	1.17684e-27	10.0816	824	79	156	300	533	921	
3	850	22	19	30	2580	340991	3.5392e-28	10.3797	766	72	154	304	568	1130	
3	851	22	19	31	2562	341346	1.4296e-27	10.1875	756	72	151	299	559	1108	
3	852	22	19	32	2136	341747	2.37458e-26	9.64555	817	82	159	299	517	880	
3	853	22	19	33	186	340594	6.56623e-30	10.8525	829	81	149	302	584	1099	
3	854	22	19	34	2788	340955	1.69427e-24	9.00383	822	91	171	303	512	821	
3	855	22	19	35	2051	340781	7.48419e-27	9.95925	731	46	156	299	419	846	
3	856	22	19	36	1356	341770	1.95769e-25	9.32961	819	87	165	301	516	858	
3	857	22	19	37	1505	341341	1.50109e-24	9.04164	809	89	165	297	509	838	
3	858	22	19	38	1509	340788	2.5044e-28	10.5417	710	55	137	298	592	1100	
3	859	22	19	39	1748	341338	3.41236e-24	8.88036	833	94	171	297	494	803	
3	860	22	19	40	1050	315228	1.19632e-24	9.06171	819	92	169	303	513	849	
3	861	22	19	41	1111	315225	1.08778e-26	9.68706	862	89	168	300	514	853	
3	862	22	19	42	1069	315218	9.48975e-28	10.3003	729	62	143	298	580	1070	
3	863	22	19	43	1279	315106	6.40305e-27	10.0105	729	64	147	300	568	1023	
3	864	22	19	44	1105	315112	1.54928e-26	9.65622	847	81	171	302	505	820	
3	865	22	19	45	1225	322296	3.77351e-24	8.86849	832	95	173	299	499	812	
3	866	22	19	46	1064	315105	3.11336e-26	9.67916	777	77	156	298	543	942	
3	867	22	19	47	1214	319582	3.54855e-26	9.58819	815	82	158	296	515	870	
3	868	22	19	48	1159	341710	6.7329e-27	9.81864	827	83	163	301	533	903	
3	869	22	19	49	2382	340396	8.42962e-27	9.84824	792	78	157	300	547	948	
3	870	22	19	50	2623	341470	3.88268e-28	10.4362	729	61	142	298	586	1094	
3	871	22	19	51	1115	340769	4.57152e-29	10.8575	687	51	133	297	594	1283	
3	872	22	19	52	2445	341449	1.85178e-27	10.1423	757	68	150	301	563	1014	
3	873	22	19	53	2414	317213	2.76634e-29	10.9031	696	41	149	304	579	1048	
3	874	22	19	54	1244	341451	3.22494e-27	10.0299	771	71	152	296	549	979	
3	875	22	19	55	1223	317208	1.58835e-24	9.14676	747	81	163	303	550	956	
3	876	22	19	56	2097	341458	8.79891e-24	8.81405	789	91	170	302	519	861	
3	877	22	19	57	1190	212128	3.36196e-26	9.72457	747	72	151	297	551	992	
3	878	22	19	58	1727	321509	5.7127e-30	11.0589	740	62	142	291	689	1203	
3	879	22	19	59	2727	317228	1.1528e-26	9.76797	811	82	162	304	540	923	
3	880	22	19	60	2847	317225	6.80588e-25	9.29926	731	73	153	297	541	948	
3	881	23	19	61	1161	321505	2.40651e-28	10.3687	792	66	134	302	529	885	
3	882	23	19	62	1663	321515	6.74896e-27	9.85113	808	79	159	302	535	918	
3	883	23	19	63	2433	341545	5.04186e-26	9.50594	834	87	165	300	515	860	
3	884	23	19	64	1261	341544	4.52488e-32	11.9808	654	31	90	305	616	1172	
3	885	23	19	65	2518	341540	1.31983e-24	9.12481	773	84	162	301	526	904	
3	886	23	19	66	442	341538	2.80398e-26	9.61106	823	83	163	299	518	872	
3	887	23	19	67	2476	317223	7.3643e-29	10.7472	697	41	148	295	555	1003	
3	888	23	19	68	2376	232918	1.369e-27	9.96105	885	95	172	300	558	889	
3	889	23	19	69	2497	317210	3.64258e-29	10.7764	743	68	148	296	692	1205	
3	890	23	19	70	1298	340397	1.40535e-25	9.51422	745	74	155	301	581	943	
3	891	23	19	71	1483	317222	4.96275e-27	9.89277	811	80	160	302	539	931	
3	892	23	19	72	1641	317221	1.22695e-26	9.81886	776	74	153	295	539	945	
3	893	23	19	73	1323	316409	3.32006e-27	10.1355	720	65	149	310	598	1114	
3	894	23	19	74	1110	314310	1.57728e-28	10.5522	742	67	147	296	641	1144	
3	895	23	19	75	1086	212501	3.07539e-24	8.96391	792	89	163	298	513	861	
3	896	23	19	76	340	340933	1.41191e-29	10.6305	888	90	168	303	516	1040	
3	897	23	19	77	1184	315831	8.91499e-25	9.19076	772	92	155	301	551	976	
3	898	23	19	78	1218	188389	3.76513e-27	9.82677	872	89	166	298	516	853	
3	899	23	19	79	2130	341546	4.57864e-28	10.4359	720	63	145	302	585	1200	
3	900	23	19	80	1048	341575	1.23735e-27	10.2335	743	66	149	302	581	1062	
3	901	23	18	1	1173	220989	3.52557e-25	9.25658	810	87	163	298	512	865	
3	902	23	18	2	1185	230978	2.57701e-28	10.3886	786	78	157	300	527	1185	
3	903	23	18	3	1332	212122	2.00081e-26	9.54703	893	95	172	300	500	814	
3	904	23	18	4	1251	328242	9.74383e-27	9.77996	816	80	158	298	525	888	
3	905	23	18	5	1203	213656	4.26993e-26	9.48669	860	90	168	299	505	826	
3	906	23	18	6	1176	315308	1.10928e-26	9.74918	823	82	160	300	521	888	
3	907	23	18	7	1090	315206	1.96989e-27	10.0931	779	75	154	303	569	1010	
3	908	23	18	8	1099	315288	1.17041e-26	9.74377	821	81	160	296	521	882	
3	909	23	18	9	1063	314971	1.37478e-27	10.1603	774	76	156	299	607	1042	
3	910	23	18	10	1108	185435	1.03802e-28	10.5569	769	70	151	303	569	1136	
3	911	23	18	11	1241	315297	4.004e-26	9.66896	763	76	155	300	550	973	
3	912	23	18	12	1300	322295	1.10955e-24	9.1544	771	83	162	301	529	906	
3	913	23	18	13	1114	315291	9.50168e-25	9.23679	739	77	158	301	546	957	
3	914	23	18	14	1131	315009	5.4307e-28	10.3942	725	61	141	301	584	1098	
3	915	23	18	15	1233	321335	1.23662e-24	9.24786	713	73	155	304	565	995	
3	916	23	18	16	2104	321506	2.36316e-23	8.61957	816	95	172	299	498	791	
3	917	23	18	17	2449	317215	1.35228e-28	10.6391	707	46	156	305	576	1035	
3	918	23	18	18	1891	317211	3.82711e-24	9.04277	736	101	142	299	591	1101	
3	919	23	18	19	1278	316717	1.06518e-29	11.0521	694	39	147	303	579	1056	
3	920	23	18	20	1918	317212	7.07121e-27	9.92824	763	72	151	296	556	985	
3	921	24	18	21	1104	341541	2.62726e-22	8.33869	767	93	170	300	504	829	
3	922	24	18	22	1042	321420	9.26706e-27	9.94639	735	69	150	302	580	1051	
3	923	24	18	23	1144	313142	2.80921e-24	9.11184	718	75	155	301	549	967	
3	924	24	18	24	1262	313141	2.83721e-26	9.53603	868	92	170	302	511	835	
3	925	24	18	25	2981	215175	8.44647e-30	11.0987	694	46	145	305	603	1247	
3	926	24	18	26	1628	212035	1.28561e-25	9.43043	798	84	163	304	530	905	
3	927	24	18	27	1162	321891	1.16467e-24	9.19737	743	77	159	299	541	935	
3	928	24	18	28	353	328256	2.02545e-27	9.96451	845	83	163	301	525	891	
3	929	24	18	29	1508	321346	2.72564e-26	9.56541	853	89	167	299	510	849	
3	930	24	18	30	266	321337	6.02094e-32	11.4945	854	71	149	302	581	1053	
3	931	24	18	31	2117	212379	1.18808e-26	9.61848	896	94	171	300	502	810	
3	932	24	18	32	1027	341071	1.4426e-28	10.4247	807	72	149	298	546	962	
3	933	24	18	33	370	321040	2.27741e-30	10.9688	845	70	152	301	548	955	
3	934	24	18	34	1257	342062	2.20452e-25	9.26257	849	92	170	300	509	821	
3	935	24	18	35	1420	321333	2.47068e-26	9.55342	869	91	169	298	505	830	
3	936	24	18	36	243	321340	4.45792e-25	9.17509	838	91	168	302	502	821	
3	937	24	18	37	2787	321339	1.33965e-26	9.70807	831	84	164	298	521	884	
3	938	24	18	38	1158	315207	8.0145e-27	9.82607	808	80	160	300	535	926	
3	939	24	18	39	190	321338	4.33622e-27	10.0157	756	70	149	297	560	1006	
3	940	24	18	40	179	332914	2.39109e-29	10.695	805	67	145	301	549	964	
3	941	24	18	41	1060	307886	3.8892e-23	8.65938	753	92	183	299	548	958	
3	942	24	18	42	1056	316251	5.7318e-27	9.98463	750	68	150	298	553	1002	
3	943	24	18	43	2834	341865	3.25133e-26	9.50339	874	91	169	297	494	814	
3	944	24	18	44	1154	232386	1.0133e-28	10.6646	718	58	136	298	606	1147	
3	945	24	18	45	1991	341537	9.0757e-27	9.86364	778	76	155	300	553	971	
3	946	24	18	46	1129	341387	4.74398e-30	11.1249	713	38	150	298	551	979	
3	947	24	18	47	1631	315299	4.59074e-24	8.84536	828	94	173	300	500	807	
3	948	24	18	48	1234	322107	4.95676e-25	9.05981	904	103	180	303	491	770	
3	949	24	18	49	1254	229688	2.51913e-26	9.91253	679	60	141	301	605	1137	
3	950	24	18	50	1137	321418	8.82115e-27	9.79814	815	81	159	298	532	905	
3	951	24	18	51	2455	313129	5.24606e-26	9.56391	798	82	161	303	534	912	
3	952	24	18	52	1760	318816	4.86371e-27	9.99154	760	71	152	300	557	1007	
3	953	24	18	53	1091	336138	1.15812e-25	9.35219	852	91	168	299	503	826	
3	954	24	18	54	2427	340772	1.17134e-26	9.83279	773	74	154	297	545	959	
3	955	24	18	55	1617	341448	2.51955e-24	9.09882	733	77	156	299	541	935	
3	956	24	18	56	2470	229820	1.7285e-26	9.60983	867	90	169	300	508	837	
3	957	24	18	57	1208	317230	2.66272e-24	8.96795	803	90	168	301	512	851	
3	958	24	18	58	1797	341453	1.69503e-26	9.69774	816	81	160	297	523	884	
3	959	24	18	59	1880	229683	2.2065e-25	9.3505	793	79	153	301	501	841	
3	960	24	18	60	2744	321343	7.63636e-28	10.1481	823	78	157	298	538	930	
3	961	25	18	61	1217	321502	1.52076e-24	9.0958	776	83	161	297	516	880	
3	962	25	18	62	2	319067	1.77715e-25	9.239	884	97	174	299	494	792	
3	963	25	18	63	1534	318764	1.19453e-25	9.36107	838	75	176	298	457	762	
3	964	25	18	64	2612	319058	1.42298e-25	9.2858	875	95	173	300	498	802	
3	965	25	18	65	1049	341810	9.18008e-26	9.41577	835	88	168	301	515	851	
3	966	25	18	66	1667	319530	2.18641e-26	9.62597	836	85	165	297	516	864	
3	967	25	18	67	2521	341914	1.60878e-24	9.07196	786	86	165	299	521	878	
3	968	25	18	68	1613	319088	1.87893e-27	10.0436	808	78	159	302	546	953	
3	969	25	18	69	1155	321414	3.61918e-26	9.53055	850	90	170	304	518	859	
3	970	25	18	70	2184	321511	4.29818e-29	10.7914	715	44	154	301	558	1009	
3	971	25	18	71	2310	332907	2.56766e-24	8.88299	858	96	174	299	487	770	
3	972	25	18	72	454	340398	5.37549e-28	10.2272	812	81	160	300	565	1020	
3	973	25	18	73	2247	341574	5.51907e-29	10.7291	727	48	155	301	563	1013	
3	974	25	18	74	1085	341547	2.16665e-27	10.1192	757	69	150	300	565	1020	
3	975	25	18	75	2240	341462	2.27837e-24	9.08753	747	79	158	298	528	918	
3	976	25	18	76	1969	317214	8.18758e-28	10.3247	725	52	156	301	551	979	
3	977	25	18	77	2577	321880	5.46618e-25	9.4268	674	64	93	302	444	997	
3	978	25	18	78	2808	321348	3.61614e-28	10.4167	747	70	151	303	572	1200	
3	979	25	18	79	1320	321037	1.98711e-24	8.93124	853	98	174	299	499	801	
3	980	25	18	80	2780	321042	7.93272e-28	10.1509	815	74	143	302	524	879	
3	981	25	17	1	2032	315089	6.62305e-24	8.8234	808	92	171	301	505	830	
3	982	25	17	2	2031	332173	1.2258e-24	9.09703	795	87	165	299	521	866	
3	983	25	17	3	1668	315745	3.67843e-24	8.92232	801	90	167	300	510	844	
3	984	25	17	4	2709	341105	9.59243e-27	9.74699	835	78	168	299	509	835	
3	985	25	17	5	2253	340860	7.78048e-25	9.28598	729	75	155	300	557	971	
3	986	25	17	6	2071	190441	1.16538e-24	9.1138	790	87	164	299	523	883	
3	987	25	17	7	72	341306	1.24643e-28	10.3626	853	77	165	301	530	903	
3	988	25	17	8	2963	213092	3.44506e-27	9.83578	868	73	174	299	465	760	
3	989	25	17	9	1955	341283	1.35473e-23	8.63593	860	102	178	299	486	767	
3	990	25	17	10	2561	316123	2.31872e-24	8.9542	824	93	172	300	504	831	
3	991	25	17	11	2297	341290	8.82699e-24	8.82064	788	94	181	302	533	912	
3	992	25	17	12	1520	341304	1.67611e-24	8.93632	865	98	174	297	490	780	
3	993	25	17	13	1686	330241	2.26918e-25	9.52806	701	67	148	297	576	1034	
3	994	25	17	14	1800	341301	4.36546e-25	9.18907	832	91	170	297	509	841	
3	995	25	17	15	1973	341683	3.28965e-24	8.9827	775	85	163	298	518	876	
3	996	25	17	16	2309	340732	3.27538e-25	9.46419	706	70	151	300	579	1039	
3	997	25	17	17	1438	340294	1.06304e-30	11.332	736	64	148	301	715	1400	
3	998	25	17	18	1450	328367	2.61299e-23	8.58357	830	98	175	301	491	784	
3	999	25	17	19	1802	316193	8.39397e-25	9.26019	736	76	155	301	542	959	
3	1000	25	17	20	2266	316124	9.95272e-29	10.7104	699	54	133	302	616	1178	
3	1001	26	17	21	1828	220980	1.71396e-26	9.57093	892	94	172	299	499	814	
3	1002	26	17	22	2304	179929	2.80395e-27	10.1575	720	64	143	301	589	1092	
3	1003	26	17	23	2282	331317	1.579e-24	9.06451	792	87	166	299	519	871	
3	1004	26	17	24	1586	329791	1.80412e-28	10.5536	733	66	149	302	658	1170	
3	1005	26	17	25	2608	332346	9.97521e-27	9.77118	820	82	161	298	528	901	
3	1006	26	17	26	2157	329336	5.33027e-26	9.56034	798	81	161	300	530	903	
3	1007	26	17	27	2094	341292	5.82374e-28	10.2035	805	65	129	299	477	810	
3	1008	26	17	28	455	340348	1.04362e-28	10.5755	758	66	145	299	582	1096	
3	1009	26	17	29	1591	340801	3.3957e-24	8.93265	802	90	167	300	512	842	
3	1010	26	17	30	2493	341827	2.36551e-27	10.055	783	74	153	300	551	980	
3	1011	26	17	31	1455	308635	3.19094e-27	10.0867	745	69	149	300	580	1049	
3	1012	26	17	32	2360	340586	1.12126e-26	9.9944	697	60	143	301	591	1082	
3	1013	26	17	33	1832	340779	1.23681e-27	10.2603	729	62	145	299	579	1063	
3	1014	26	17	34	2099	340957	0	108.803	6954	42	148	300	580	1058	
3	1015	26	17	35	3053	340980	2.57106e-25	9.24448	847	94	170	301	510	840	
3	1016	26	17	36	1479	341755	2.38272e-25	9.46008	732	74	154	301	556	1002	
3	1017	26	17	37	1306	340826	2.45772e-28	10.5575	701	44	153	301	559	997	
