3	794	20	20	54	230	329440	777
3	795	20	20	55	394	313811	777
3	796	20	20	56	228	225533	777
3	797	20	20	57	15	321406	777
3	798	20	20	58	237	326641	777
3	799	20	20	59	631	305529	777
3	800	20	20	60	974	306880	777
3	801	21	20	61	506	340624	777
3	802	21	20	62	1047	309842	777
3	803	21	20	63	252	230842	777
3	804	21	20	64	201	313220	777
3	805	21	20	65	1202	313208	777
3	806	21	20	66	255	326658	777
3	807	21	20	67	108	341124	777
3	808	21	20	68	40	326538	777
3	809	21	20	69	105	170529	777
3	810	21	20	70	163	307469	777
3	811	21	20	71	276	307965	777
3	812	21	20	72	170	308646	777
3	813	21	20	73	165	328542	777
3	814	21	20	74	12	340320	777
3	815	21	20	75	147	341455	777
3	816	21	20	76	24	323063	777
3	817	21	20	77	183	340705	777
3	818	21	20	78	1228	334467	777
3	819	21	20	79	277	341466	777
3	820	21	20	80	475	340761	777
3	821	21	19	1	2736	341890	777
3	822	21	19	2	1676	315102	777
3	823	21	19	3	1039	341631	777
3	824	21	19	4	1942	342055	777
3	825	21	19	5	1699	342052	777
3	826	21	19	6	1312	341473	777
3	827	21	19	7	2198	341944	777
3	828	21	19	8	2929	341641	777
3	829	21	19	9	1112	340082	777
3	830	21	19	10	1245	342049	777
3	831	21	19	11	1645	341383	777
3	832	21	19	12	1876	341759	777
3	833	21	19	13	1081	322286	777
3	834	21	19	14	1168	315104	777
3	835	21	19	15	1902	341476	777
3	836	21	19	16	1083	341799	777
3	837	21	19	17	1304	340882	777
3	838	21	19	18	1897	341764	777
3	839	21	19	19	2481	341636	777
3	840	21	19	20	2793	232034	777
3	841	22	19	21	1289	341768	777
3	842	22	19	22	1530	341750	777
3	843	22	19	23	1995	340962	777
3	844	22	19	24	2135	341893	777
3	845	22	19	25	1348	340990	777
3	846	22	19	26	1075	341801	777
3	847	22	19	27	1281	341823	777
3	848	22	19	28	2241	340965	777
3	849	22	19	29	1117	341347	777
3	850	22	19	30	2580	340991	777
3	851	22	19	31	2562	341346	777
3	852	22	19	32	2136	341747	777
3	853	22	19	33	186	340594	777
3	854	22	19	34	2788	340955	777
3	855	22	19	35	2051	340781	777
3	856	22	19	36	1356	341770	777
3	857	22	19	37	1505	341341	777
3	858	22	19	38	1509	340788	777
3	859	22	19	39	1748	341338	777
3	860	22	19	40	1050	315228	777
3	861	22	19	41	1111	315225	777
3	862	22	19	42	1069	315218	777
3	863	22	19	43	1279	315106	777
3	864	22	19	44	1105	315112	777
3	865	22	19	45	1225	322296	777
3	866	22	19	46	1064	315105	777
3	867	22	19	47	1214	319582	777
3	868	22	19	48	1159	341710	777
3	869	22	19	49	2382	340396	777
3	870	22	19	50	2623	341470	777
3	871	22	19	51	1115	340769	777
3	872	22	19	52	2445	341449	777
3	873	22	19	53	2414	317213	777
3	874	22	19	54	1244	341451	777
3	875	22	19	55	1223	317208	777
3	876	22	19	56	2097	341458	777
3	877	22	19	57	1190	212128	777
3	878	22	19	58	1727	321509	777
3	879	22	19	59	2727	317228	777
3	880	22	19	60	2847	317225	777
3	881	23	19	61	1161	321505	777
3	882	23	19	62	1663	321515	777
3	883	23	19	63	2433	341545	777
3	884	23	19	64	1261	341544	777
3	885	23	19	65	2518	341540	777
3	886	23	19	66	442	341538	777
3	887	23	19	67	2476	317223	777
3	888	23	19	68	2376	232918	777
3	889	23	19	69	2497	317210	777
3	890	23	19	70	1298	340397	777
3	891	23	19	71	1483	317222	777
3	892	23	19	72	1641	317221	777
3	893	23	19	73	1323	316409	777
3	894	23	19	74	1110	314310	777
3	895	23	19	75	1086	212501	777
3	896	23	19	76	340	340933	777
3	897	23	19	77	1184	315831	777
3	898	23	19	78	1218	188389	777
3	899	23	19	79	2130	341546	777
3	900	23	19	80	1048	341575	777
3	901	23	18	1	1173	220989	777
3	902	23	18	2	1185	230978	777
3	903	23	18	3	1332	212122	777
3	904	23	18	4	1251	328242	777
3	905	23	18	5	1203	213656	777
3	906	23	18	6	1176	315308	777
3	907	23	18	7	1090	315206	777
3	908	23	18	8	1099	315288	777
3	909	23	18	9	1063	314971	777
3	910	23	18	10	1108	185435	777
3	911	23	18	11	1241	315297	777
3	912	23	18	12	1300	322295	777
3	913	23	18	13	1114	315291	777
3	914	23	18	14	1131	315009	777
3	915	23	18	15	1233	321335	777
3	916	23	18	16	2104	321506	777
3	917	23	18	17	2449	317215	777
3	918	23	18	18	1891	317211	777
3	919	23	18	19	1278	316717	777
3	920	23	18	20	1918	317212	777
3	921	24	18	21	1104	341541	777
3	922	24	18	22	1042	321420	777
3	923	24	18	23	1144	313142	777
3	924	24	18	24	1262	313141	777
3	925	24	18	25	2981	215175	777
3	926	24	18	26	1628	212035	777
3	927	24	18	27	1162	321891	777
3	928	24	18	28	353	328256	777
3	929	24	18	29	1508	321346	777
3	930	24	18	30	266	321337	777
3	931	24	18	31	2117	212379	777
3	932	24	18	32	1027	341071	777
3	933	24	18	33	370	321040	777
3	934	24	18	34	1257	342062	777
3	935	24	18	35	1420	321333	777
3	936	24	18	36	243	321340	777
3	937	24	18	37	2787	321339	777
3	938	24	18	38	1158	315207	777
3	939	24	18	39	190	321338	777
3	940	24	18	40	179	332914	777
3	941	24	18	41	1060	307886	777
3	942	24	18	42	1056	316251	777
3	943	24	18	43	2834	341865	777
3	944	24	18	44	1154	232386	777
3	945	24	18	45	1991	341537	777
3	946	24	18	46	1129	341387	777
3	947	24	18	47	1631	315299	777
3	948	24	18	48	1234	322107	777
3	949	24	18	49	1254	229688	777
3	950	24	18	50	1137	321418	777
3	951	24	18	51	2455	313129	777
3	952	24	18	52	1760	318816	777
3	953	24	18	53	1091	336138	777
3	954	24	18	54	2427	340772	777
3	955	24	18	55	1617	341448	777
3	956	24	18	56	2470	229820	777
3	957	24	18	57	1208	317230	777
3	958	24	18	58	1797	341453	777
3	959	24	18	59	1880	229683	777
3	960	24	18	60	2744	321343	777
3	961	25	18	61	1217	321502	777
3	962	25	18	62	2	319067	777
3	963	25	18	63	1534	318764	777
3	964	25	18	64	2612	319058	777
3	965	25	18	65	1049	341810	777
3	966	25	18	66	1667	319530	777
3	967	25	18	67	2521	341914	777
3	968	25	18	68	1613	319088	777
3	969	25	18	69	1155	321414	777
3	970	25	18	70	2184	321511	777
3	971	25	18	71	2310	332907	777
3	972	25	18	72	454	340398	777
3	973	25	18	73	2247	341574	777
3	974	25	18	74	1085	341547	777
3	975	25	18	75	2240	341462	777
3	976	25	18	76	1969	317214	777
3	977	25	18	77	2577	321880	777
3	978	25	18	78	2808	321348	777
3	979	25	18	79	1320	321037	777
3	980	25	18	80	2780	321042	777
3	981	25	17	1	2032	315089	777
3	982	25	17	2	2031	332173	777
3	983	25	17	3	1668	315745	777
3	984	25	17	4	2709	341105	777
3	985	25	17	5	2253	340860	777
3	986	25	17	6	2071	190441	777
3	987	25	17	7	72	341306	777
3	988	25	17	8	2963	213092	777
3	989	25	17	9	1955	341283	777
3	990	25	17	10	2561	316123	777
3	991	25	17	11	2297	341290	777
3	992	25	17	12	1520	341304	777
3	993	25	17	13	1686	330241	777
3	994	25	17	14	1800	341301	777
3	995	25	17	15	1973	341683	777
3	996	25	17	16	2309	340732	777
3	997	25	17	17	1438	340294	777
3	998	25	17	18	1450	328367	777
3	999	25	17	19	1802	316193	777
3	1000	25	17	20	2266	316124	777
3	1001	26	17	21	1828	220980	777
3	1002	26	17	22	2304	179929	777
3	1003	26	17	23	2282	331317	777
3	1004	26	17	24	1586	329791	777
3	1005	26	17	25	2608	332346	777
3	1006	26	17	26	2157	329336	777
3	1007	26	17	27	2094	341292	777
3	1008	26	17	28	455	340348	777
3	1009	26	17	29	1591	340801	777
3	1010	26	17	30	2493	341827	777
3	1011	26	17	31	1455	308635	777
3	1012	26	17	32	2360	340586	777
3	1013	26	17	33	1832	340779	777
3	1014	26	17	34	2099	340957	777
3	1015	26	17	35	3053	340980	777
3	1016	26	17	36	1479	341755	777
3	1017	26	17	37	1306	340826	777
3	1018	26	17	38	1624	340588	777
3	1019	26	17	39	1646	340790	777
3	1020	26	17	40	3056	340778	777
3	1021	26	17	41	2301	341970	777
3	1022	26	17	42	1550	341939	777
3	1023	26	17	43	1754	341312	777
3	1024	26	17	44	503	340823	777
3	1025	26	17	45	1831	340974	777
3	1026	26	17	46	2095	340814	777
3	1027	26	17	47	2996	340968	777
3	1028	26	17	48	1610	342030	777
3	1029	26	17	49	2345	328254	777
3	1030	26	17	50	1846	332352	777
3	1031	26	17	51	2852	319580	777
3	1032	26	17	52	1862	313694	777
3	1033	26	17	53	1098	227798	777
3	1034	26	17	54	1209	190440	777
3	1035	26	17	55	2494	228887	777
3	1036	26	17	56	1868	320103	777
3	1037	26	17	57	1071	332177	777
3	1038	26	17	58	1852	319576	777
3	1039	26	17	59	2928	321349	777
3	1040	26	17	60	1605	340595	777
3	1041	27	17	61	2454	341897	777
3	1042	27	17	62	1147	341787	777
3	1043	27	17	63	1710	231675	777
3	1044	27	17	64	1127	341751	777
3	1045	27	17	65	1894	342058	777
3	1046	27	17	66	1101	341748	777
3	1047	27	17	67	2724	341475	777
3	1048	27	17	68	1238	341637	777
3	1049	27	17	69	2767	341766	777
3	1050	27	17	70	1537	342053	777
3	1051	27	17	71	2660	342056	777
3	1052	27	17	72	1622	340802	777
3	1053	27	17	73	1424	340985	777
3	1054	27	17	74	2133	340828	777
3	1055	27	17	75	1302	340960	777
3	1056	27	17	76	2390	342051	777
3	1057	27	17	77	1346	340807	777
3	1058	27	17	78	2147	341795	777
3	1059	27	17	79	1523	340774	777
3	1060	27	17	80	2083	341825	777
3	1061	27	16	1	2508	340577	777
3	1062	27	16	2	2105	212123	777
3	1063	27	16	3	3032	220970	777
3	1064	27	16	4	2330	267150	777
3	1065	27	16	5	2091	218550	777
3	1066	27	16	6	2594	185754	777
3	1067	27	16	7	1987	232913	777
3	1068	27	16	8	2632	313800	777
3	1069	27	16	9	2663	329773	777
3	1070	27	16	10	1339	224455	777
3	1071	27	16	11	2434	341487	777
3	1072	27	16	12	1336	342032	777
3	1073	27	16	13	1459	320351	777
3	1074	27	16	14	2818	229706	777
3	1075	27	16	15	2549	332192	777
3	1076	27	16	16	1422	326961	777
3	1077	27	16	17	1778	341991	777
3	1078	27	16	18	2124	342005	777
3	1079	27	16	19	2129	203277	777
3	1080	27	16	20	2775	220986	777
3	1081	28	16	21	2916	341497	777
3	1082	28	16	22	1446	342039	777
3	1083	28	16	23	2912	342023	777
3	1084	28	16	24	2082	188912	777
3	1085	28	16	25	2934	314125	777
3	1086	28	16	26	2353	341592	777
3	1087	28	16	27	2164	341783	777
3	1088	28	16	28	1525	341595	777
3	1089	28	16	29	1792	341485	777
3	1090	28	16	30	1401	341496	777
3	1091	28	16	31	2651	341593	777
3	1092	28	16	32	1501	313005	777
3	1093	28	16	33	2279	342020	777
3	1094	28	16	34	1442	316718	777
3	1095	28	16	35	2862	342029	777
3	1096	28	16	36	2351	341480	777
3	1097	28	16	37	2500	341391	777
3	1098	28	16	38	1892	313450	777
3	1099	28	16	39	2013	341481	777
3	1100	28	16	40	2109	342018	777
3	1101	28	16	41	3042	316420	777
3	1102	28	16	42	2899	342006	777
3	1103	28	16	43	1186	180248	777
3	1104	28	16	44	2974	321889	777
3	1105	28	16	45	2287	341598	777
3	1106	28	16	46	1358	220978	777
3	1107	28	16	47	2273	315098	777
3	1108	28	16	48	1510	315866	777
3	1109	28	16	49	1354	313270	777
3	1110	28	16	50	1531	340578	777
3	1111	28	16	51	2676	341110	777
3	1112	28	16	52	327	341139	777
3	1113	28	16	53	1970	341491	777
3	1114	28	16	54	2835	341678	777
3	1115	28	16	55	2722	341984	777
3	1116	28	16	56	2720	306092	777
3	1117	28	16	57	1745	234525	777
3	1118	28	16	58	1623	340728	777
3	1119	28	16	59	2864	232022	777
3	1120	28	16	60	2511	314128	777
3	1121	29	16	61	2424	341606	777
3	1122	29	16	62	2087	188849	777
3	1123	29	16	63	1998	175337	777
3	1124	29	16	64	1533	316116	777
3	1125	29	16	65	2367	313262	777
3	1126	29	16	66	1770	340750	777
3	1127	29	16	67	2688	213058	777
3	1128	29	16	68	2489	186838	777
3	1129	29	16	69	1476	341493	777
3	1130	29	16	70	2159	169027	777
3	1131	29	16	71	2636	322106	777
3	1132	29	16	72	2643	322118	777
3	1133	29	16	73	2670	326973	777
3	1134	29	16	74	1726	320350	777
3	1135	29	16	75	1385	331307	777
3	1136	29	16	76	1972	315845	777
3	1137	29	16	77	1651	315927	777
3	1138	29	16	78	2605	316250	777
3	1139	29	16	79	1957	313265	777
3	1140	29	16	80	2444	316055	777
3	1141	29	15	1	2495	215164	777
3	1142	29	15	2	2624	340747	777
3	1143	29	15	3	2991	320362	777
3	1144	29	15	4	1627	231659	777
3	1145	29	15	5	1316	341526	777
3	1146	29	15	6	2131	212505	777
3	1147	29	15	7	1513	342040	777
3	1148	29	15	8	1522	315849	777
3	1149	29	15	9	2233	341424	777
3	1150	29	15	10	1381	340472	777
3	1151	29	15	11	2585	313813	777
3	1152	29	15	12	2303	330413	777
3	1153	29	15	13	1384	233218	777
3	1154	29	15	14	1739	174813	777
3	1155	29	15	15	2733	341607	777
3	1156	29	15	16	2503	341614	777
3	1157	29	15	17	1683	307880	777
3	1158	29	15	18	1565	328257	777
3	1159	29	15	19	2407	315726	777
3	1160	29	15	20	2582	341012	777
3	1161	30	15	21	2453	307975	777
3	1162	30	15	22	2394	341871	777
3	1163	30	15	23	2593	316421	777
3	1164	30	15	24	2666	341885	777
3	1165	30	15	25	1426	341924	777
3	1166	30	15	26	1804	316549	777
3	1167	30	15	27	2242	312639	777
3	1168	30	15	28	1966	341681	777
3	1169	30	15	29	437	232511	777
3	1170	30	15	30	1436	341696	777
3	1171	30	15	31	2234	213067	777
3	1172	30	15	32	2680	341725	777
3	1173	30	15	33	1408	314962	777
3	1174	30	15	34	2430	341932	777
3	1175	30	15	35	1456	329590	777
3	1176	30	15	36	1356	314313	777
3	1177	30	15	37	361	316413	777
3	1178	30	15	38	1764	321888	777
3	1179	30	15	39	2215	314562	777
3	1180	30	15	40	2642	329341	777
3	1181	30	15	41	2648	314309	777
3	1182	30	15	42	1662	203001	777
3	1183	30	15	43	1563	315863	777
3	1184	30	15	44	2738	341988	777
3	1185	30	15	45	1982	341272	777
3	1186	30	15	46	1599	341817	777
3	1187	30	15	47	1709	341813	777
3	1188	30	15	48	2541	341761	777
3	1189	30	15	49	1590	341862	777
3	1190	30	15	50	2311	340827	777
3	1191	30	15	51	1735	340799	777
3	1192	30	15	52	1811	340995	777
3	1193	30	15	53	1308	340938	777
3	1194	30	15	54	1495	340818	777
3	1195	30	15	55	2699	341767	777
3	1196	30	15	56	2524	340581	777
3	1197	30	15	57	2848	340864	777
3	1198	30	15	58	2321	340590	777
3	1199	30	15	59	2742	341763	777
3	1200	30	15	60	1394	341313	777
3	1201	31	15	61	1953	336134	777
3	1202	31	15	62	1559	341987	777
3	1203	31	15	63	357	231755	777
3	1204	31	15	64	1766	329580	777
3	1205	31	15	65	2721	341315	777
3	1206	31	15	66	2707	341969	777
3	1207	31	15	67	2765	316112	777
3	1208	31	15	68	1492	342185	777
3	1209	31	15	69	2697	341975	777
3	1210	31	15	70	2139	342173	777
3	1211	31	15	71	2168	182159	777
3	1212	31	15	72	2713	341786	777
3	1213	31	15	73	1881	340596	777
3	1214	31	15	74	1562	341796	777
3	1215	31	15	75	1914	341644	777
3	1216	31	15	76	2587	322292	777
3	1217	31	15	77	2969	341839	777
3	1218	31	15	78	1660	322289	777
3	1219	31	15	79	2798	231137	777
3	1220	31	15	80	2634	315111	777
3	1221	31	14	1	412	341472	777
3	1222	31	14	2	441	321344	777
3	1223	31	14	3	2375	332909	777
3	1224	31	14	4	480	332906	777
3	1225	31	14	5	1810	321334	777
3	1226	31	14	6	2460	321043	777
3	1227	31	14	7	2067	321033	777
3	1228	31	14	8	87	340546	777
3	1229	31	14	9	144	313008	777
3	1230	31	14	10	4	340538	777
3	1231	31	14	11	463	317691	777
3	1232	31	14	12	1	340537	777
3	1233	31	14	13	482	317680	777
3	1234	31	14	14	231	306883	777
3	1235	31	14	15	338	340547	777
3	1236	31	14	16	238	317684	777
3	1237	31	14	17	342	317677	777
3	1238	31	14	18	484	318251	777
3	1239	31	14	19	2869	340614	777
3	1240	31	14	20	122	340655	777
3	1241	32	14	21	479	341240	777
3	1242	32	14	22	55	318262	777
3	1243	32	14	23	335	340656	777
3	1244	32	14	24	32	317686	777
3	1245	32	14	25	430	340663	777
3	1246	32	14	26	2840	340551	777
3	1247	32	14	27	1094	340610	777
3	1248	32	14	28	159	340566	777
3	1249	32	14	29	142	341245	777
3	1250	32	14	30	76	318250	777
3	1251	32	14	31	197	227806	777
3	1252	32	14	32	257	220988	777
3	1253	32	14	33	385	341229	777
3	1254	32	14	34	162	341234	777
3	1255	32	14	35	432	318244	777
3	1256	32	14	36	1353	329324	777
3	1257	32	14	37	1940	322614	777
3	1258	32	14	38	2017	341853	777
3	1259	32	14	39	50	341247	777
3	1260	32	14	40	492	340543	777
3	1261	32	14	41	2741	321347	777
3	1262	32	14	42	28	341242	777
3	1263	32	14	43	498	318248	777
3	1264	32	14	44	1615	318817	777
3	1265	32	14	45	396	306081	777
3	1266	32	14	46	400	318260	777
3	1267	32	14	47	2627	318249	777
3	1268	32	14	48	478	341278	777
3	1269	32	14	49	135	317681	777
3	1270	32	14	50	299	317690	777
3	1271	32	14	51	1654	318247	777
3	1272	32	14	52	330	317689	777
3	1273	32	14	53	44	312866	777
3	1274	32	14	54	73	341255	777
3	1275	32	14	55	1658	332911	777
3	1276	32	14	56	1639	319593	777
3	1277	32	14	57	2867	319533	777
3	1278	32	14	58	1282	341907	777
3	1279	32	14	59	2028	319068	777
3	1280	32	14	60	483	332913	777
3	1281	33	14	61	2188	319057	777
3	1282	33	14	62	268	340747	777
3	1283	33	14	63	258	229694	777
3	1284	33	14	64	81	326552	777
3	1285	33	14	65	1044	341904	777
3	1286	33	14	66	2853	341919	777
3	1287	33	14	67	1636	318264	777
3	1288	33	14	68	1625	318760	777
3	1289	33	14	69	2513	340563	777
3	1290	33	14	70	260	227661	777
3	1291	33	14	71	390	340483	777
3	1292	33	14	72	348	305175	777
3	1293	33	14	73	182	307758	777
3	1294	33	14	74	146	309832	777
3	1295	33	14	75	114	340697	777
3	1296	33	14	76	2599	341850	777
3	1297	33	14	77	1274	318815	777
3	1298	33	14	78	1411	340638	777
3	1299	33	14	79	235	318266	777
3	1300	33	14	80	324	342042	777
3	1301	33	13	1	247	230192	777
3	1302	33	13	2	221	211220	777
3	1303	33	13	3	19	192978	777
3	1304	33	13	4	17	225535	777
3	1305	33	13	5	267	229889	777
3	1306	33	13	6	398	229898	777
3	1307	33	13	7	11	230844	777
3	1308	33	13	8	124	229891	777
3	1309	33	13	9	218	340949	777
3	1310	33	13	10	256	318758	777
3	1311	33	13	11	8	230179	777
3	1312	33	13	12	126	312647	777
3	1313	33	13	13	77	317672	777
3	1314	33	13	14	137	316867	777
3	1315	33	13	15	294	230182	777
3	1316	33	13	16	852	192972	777
3	1317	33	13	17	1253	230177	777
3	1318	33	13	18	97	230208	777
3	1319	33	13	19	110	229896	777
3	1320	33	13	20	1277	211768	777
3	1321	34	13	21	1121	330261	777
3	1322	34	13	22	275	309721	777
3	1323	34	13	23	264	309723	777
3	1324	34	13	24	2536	230133	777
3	1325	34	13	25	2506	233015	777
3	1326	34	13	26	487	230975	777
3	1327	34	13	27	466	230838	777
3	1328	34	13	28	229	229875	777
3	1329	34	13	29	38	229714	777
3	1330	34	13	30	2641	230681	777
3	1331	34	13	31	1997	228874	777
3	1332	34	13	32	2602	233060	777
3	1333	34	13	33	2361	228875	777
3	1334	34	13	34	1551	229707	777
3	1335	34	13	35	308	233059	777
3	1336	34	13	36	1629	229717	777
3	1337	34	13	37	112	233230	777
3	1338	34	13	38	2079	228869	777
3	1339	34	13	39	133	230210	777
3	1340	34	13	40	383	230143	777
3	1341	34	13	41	274	230178	777
3	1342	34	13	42	1494	230847	777
3	1343	34	13	43	1707	227660	777
3	1344	34	13	44	2710	212513	777
3	1345	34	13	45	205	227812	777
3	1346	34	13	46	1443	230974	777
3	1347	34	13	47	234	188380	777
3	1348	34	13	48	127	211984	777
3	1349	34	13	49	1440	230981	777
3	1350	34	13	50	6	211894	777
3	1351	34	13	51	160	231133	777
3	1352	34	13	52	1903	330260	777
3	1353	34	13	53	1665	233348	777
3	1354	34	13	54	3018	215178	777
3	1355	34	13	55	1768	315219	777
3	1356	34	13	56	2030	331304	777
3	1357	34	13	57	2364	190724	777
3	1358	34	13	58	2200	316860	777
3	1359	34	13	59	1636	329338	777
3	1360	34	13	60	1741	316559	777
3	1361	35	13	61	2015	318833	777
3	1362	35	13	62	3024	330253	777
3	1363	35	13	63	2894	316561	777
3	1364	35	13	64	2841	233571	777
3	1365	35	13	65	1854	201877	777
3	1366	35	13	66	128	178980	777
3	1367	35	13	67	245	230503	777
3	1368	35	13	68	291	318757	777
3	1369	35	13	69	393	308634	777
3	1370	35	13	70	347	340684	777
3	1371	35	13	71	261	319593	777
3	1372	35	13	72	1981	230232	777
3	1373	35	13	73	185	340665	777
3	1374	35	13	74	107	190420	777
3	1375	35	13	75	462	319554	777
3	1376	35	13	76	2306	230007	777
3	1377	35	13	77	1729	340670	777
3	1378	35	13	78	65	329443	777
3	1379	35	13	79	493	318753	777
3	1380	35	13	80	224	314018	777
3	1381	35	12	1	75	321876	777
3	1382	35	12	2	464	307361	777
3	1383	35	12	3	346	321824	777
3	1384	35	12	4	56	309831	777
3	1385	35	12	5	175	313812	777
3	1386	35	12	6	380	340692	777
3	1387	35	12	7	1416	329466	777
3	1388	35	12	8	1580	309719	777
3	1389	35	12	9	349	340673	777
3	1390	35	12	10	2504	201874	777
3	1391	35	12	11	16	309699	777
3	1392	35	12	12	504	230207	777
3	1393	35	12	13	134	315103	777
3	1394	35	12	14	488	230226	777
3	1395	35	12	15	628	317654	777
3	1396	35	12	16	219	340690	777
3	1397	35	12	17	481	321519	777
3	1398	35	12	18	329	329442	777
3	1399	35	12	19	78	340676	777
3	1400	35	12	20	469	321523	777
3	1401	36	12	21	381	316734	777
3	1402	36	12	22	26	312617	777
3	1403	36	12	23	332	328403	777
3	1404	36	12	24	334	316732	777
3	1405	36	12	25	271	315100	777
3	1406	36	12	26	2149	321877	777
3	1407	36	12	27	461	321879	777
3	1408	36	12	28	3054	316464	777
3	1409	36	12	29	1751	230669	777
3	1410	36	12	30	1652	230222	777
3	1411	36	12	31	246	321516	777
3	1412	36	12	32	345	314959	777
3	1413	36	12	33	1569	211782	777
3	1414	36	12	34	2845	314120	777
3	1415	36	12	35	2924	233342	777
3	1416	36	12	36	2807	316463	777
3	1417	36	12	37	1107	225784	777
3	1418	36	12	38	916	314119	777
3	1419	36	12	39	3052	314124	777
3	1420	36	12	40	486	229677	777
3	1421	36	12	41	691	314114	777
3	1422	36	12	42	946	232402	777
3	1423	36	12	43	1143	229673	777
3	1424	36	12	44	962	230748	777
3	1425	36	12	45	993	314118	777
3	1426	36	12	46	827	314122	777
3	1427	36	12	47	489	314014	777
3	1428	36	12	48	675	229672	777
3	1429	36	12	49	1588	224448	777
3	1430	36	12	50	2730	341803	777
3	1431	36	12	51	459	307362	777
3	1432	36	12	52	1157	321411	777
3	1433	36	12	53	574	233350	777
3	1434	36	12	54	452	340768	777
3	1435	36	12	55	458	316550	777
3	1436	36	12	56	2114	316816	777
3	1437	36	12	57	214	316952	777
3	1438	36	12	58	408	340452	777
3	1439	36	12	59	640	315929	777
3	1440	36	12	60	1465	340664	777
3	1441	37	12	61	426	342059	777
3	1442	37	12	62	406	321051	777
3	1443	37	12	63	1327	314756	777
3	1444	37	12	64	2563	230979	777
3	1445	37	12	65	282	307881	777
3	1446	37	12	66	322	230217	777
3	1447	37	12	67	2950	341286	777
3	1448	37	12	68	223	316965	777
3	1449	37	12	69	449	341134	777
3	1450	37	12	70	1780	230746	777
3	1451	37	12	71	1566	340275	777
3	1452	37	12	72	871	230856	777
3	1453	37	12	73	881	316855	777
3	1454	37	12	74	1664	230848	777
3	1455	37	12	75	1046	230855	777
3	1456	37	12	76	1355	341808	777
3	1457	37	12	77	1793	316552	777
3	1458	37	12	78	2895	328400	777
3	1459	37	12	79	1593	230221	777
3	1460	37	12	80	647	230986	777
3	1461	37	11	1	1888	315639	777
3	1462	37	11	2	2829	315553	777
3	1463	37	11	3	2980	315619	777
3	1464	37	11	4	2813	315464	777
3	1465	37	11	5	2579	229703	777
3	1466	37	11	6	1992	315478	777
3	1467	37	11	7	2557	290993	777
3	1468	37	11	8	2825	315824	777
3	1469	37	11	9	2978	315825	777
3	1470	37	11	10	2998	315479	777
3	1471	37	11	11	281	212135	777
3	1472	37	11	12	2784	315566	777
3	1473	37	11	13	2856	340927	777
3	1474	37	11	14	374	313257	777
3	1475	37	11	15	1557	341357	777
3	1476	37	11	16	1333	341359	777
3	1477	37	11	17	79	341359	777
3	1478	37	11	18	66	341230	777
3	1479	37	11	19	187	341173	777
3	1480	37	11	20	371	341358	777
3	1481	38	11	21	2794	315833	777
3	1482	38	11	22	2789	315840	777
3	1483	38	11	23	1856	321427	777
3	1484	38	11	24	2732	340843	777
3	1485	38	11	25	2735	340935	777
3	1486	38	11	26	2768	340894	777
3	1487	38	11	27	2770	340956	777
3	1488	38	11	28	2769	340837	777
3	1489	38	11	29	2761	340931	777
3	1490	38	11	30	2140	340903	777
3	1491	38	11	31	2860	340945	777
3	1492	38	11	32	2757	340975	777
3	1493	38	11	33	2751	342002	777
3	1494	38	11	34	2843	315837	777
3	1495	38	11	35	2986	315456	777
3	1496	38	11	36	2795	315827	777
3	1497	38	11	37	2812	306162	777
3	1498	38	11	38	2783	315462	777
3	1499	38	11	39	2572	212502	777
3	1500	38	11	40	2865	315819	777
3	1501	38	11	41	2194	232382	777
3	1502	38	11	42	1755	186638	777
3	1503	38	11	43	2365	230010	777
3	1504	38	11	44	1757	186504	777
3	1505	38	11	45	526	317231	777
3	1506	38	11	46	1742	232922	777
3	1507	38	11	47	2228	185820	777
3	1508	38	11	48	1850	168355	777
3	1509	38	11	49	2803	315304	777
3	1510	38	11	50	1762	232935	777
3	1511	38	11	51	377	341158	777
3	1512	38	11	52	351	341370	777
3	1513	38	11	53	2462	227809	777
3	1514	38	11	54	304	341368	777
3	1515	38	11	55	326	341363	777
3	1516	38	11	56	2779	315826	777
3	1517	38	11	57	1029	316469	777
3	1518	38	11	58	2512	341690	777
3	1519	38	11	59	1616	232026	777
3	1520	38	11	60	372	341176	777
3	1521	39	11	61	2045	315748	777
3	1522	39	11	62	359	232288	777
3	1523	39	11	63	337	232038	777
3	1524	39	11	64	85	232300	777
3	1525	39	11	65	296	232020	777
3	1526	39	11	66	189	266009	777
3	1527	39	11	67	2961	317232	777
3	1528	39	11	68	2979	315480	777
3	1529	39	11	69	2968	315458	777
3	1530	39	11	70	2953	315302	777
3	1531	39	11	71	1034	315477	777
3	1532	39	11	72	1375	315469	777
3	1533	39	11	73	194	232039	777
3	1534	39	11	74	1712	185664	777
3	1535	39	11	75	1783	231747	777
3	1536	39	11	76	2341	208493	777
3	1537	39	11	77	1859	231760	777
3	1538	39	11	78	1786	215171	777
3	1539	39	11	79	2181	228883	777
3	1540	39	11	80	2437	232292	777
3	1541	39	10	1	2163	316419	777
3	1542	39	10	2	953	328741	777
3	1543	39	10	3	1022	290586	777
3	1544	39	10	4	723	306087	777
3	1545	39	10	5	652	307366	777
3	1546	39	10	6	1015	281439	777
3	1547	39	10	7	253	311767	777
3	1548	39	10	8	719	305719	777
3	1549	39	10	9	708	305730	777
3	1550	39	10	10	1023	322345	777
3	1551	39	10	11	1013	327313	777
